CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,DESPIERTA,MTS,PATRIA-UNIDOS,TUFE,CPEM-B,LIBRE,A-UPP,VAMOS,NGP,APB-SUMATE,MNR,AVANZAR,F.S.D.
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009837,6,82,15,81,6,10,,,,,,10,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009847,7,99,17,68,13,2,,,,,,8,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009857,8,91,19,60,15,7,,,,,,7,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009867,9,74,16,89,12,5,,,,,,23,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009877,10,87,14,79,12,6,,,,,,9,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009887,11,66,33,57,20,5,,,,,,18,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009897,12,29,3,25,8,4,,,,,,1,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010007,1,72,7,56,27,2,,,,,,13,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010017,2,63,14,71,15,13,,,,,,12,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010027,3,99,7,60,16,1,,,,,,10,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010037,4,66,11,73,12,7,,,,,,10,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010047,5,70,9,70,24,4,,,,,,15,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010057,6,70,12,71,12,4,,,,,,16,,
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010067,7,67,15,59,17,10,,,,,,7,,
3,General José Ballivián,3,Santa Rosa,2574,Palma Flor,1,Esc. Central Palma Flor,8009907,1,50,4,20,13,8,,,,,,5,,
3,General José Ballivián,3,Santa Rosa,2575,El Triunfo Las Petas,1,Esc. El Triunfo,8009917,1,101,7,43,4,8,,,,,,15,,
3,General José Ballivián,3,Santa Rosa,2575,El Triunfo Las Petas,1,Esc. El Triunfo,8009927,2,109,11,37,12,3,,,,,,8,,
3,General José Ballivián,3,Santa Rosa,2576,El Candado,1,Esc. El Candado,8009937,1,30,1,19,3,6,,,,,,15,,
3,General José Ballivián,3,Santa Rosa,2577,Puerto Yata,1,Esc. Puerto Yata,8009947,1,36,1,18,0,1,,,,,,7,,
3,General José Ballivián,3,Santa Rosa,3088,El Rosario,1,Escuela El Rosario,8009957,1,57,2,85,2,10,,,,,,2,,
3,General José Ballivián,3,Santa Rosa,3315,Australia,1,Escuela Australia,8009967,1,71,41,10,6,16,,,,,,14,,
3,General José Ballivián,3,Santa Rosa,3315,Australia,1,Escuela Australia,8009977,2,70,21,10,6,19,,,,,,8,,
3,General José Ballivián,3,Santa Rosa,3733,Puerto Teresa,1,Esc. Puerto Teresa,8009987,1,37,1,18,1,3,,,,,,4,,
3,General José Ballivián,3,Santa Rosa,3737,El Cerrito,1,Esc. El Cerrito,8009997,1,23,10,18,19,7,,,,,,6,,
3,General José Ballivián,3,Santa Rosa,4510,Tacuaral,32146,U.E. Tacuaral,8010077,1,24,8,29,11,16,,,,,,70,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2566,Piedras Blancas,1,Esc. Central Piedras Blancas,8010087,1,84,,14,,23,,14,,27,,18,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2566,Piedras Blancas,1,Esc. Central Piedras Blancas,8010097,2,30,,13,,20,,5,,14,,28,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010107,1,86,,21,,3,,2,,19,,55,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010117,2,77,,22,,3,,2,,15,,75,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010127,3,63,,38,,11,,1,,17,,53,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010137,4,70,,22,,6,,4,,21,,63,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010147,5,93,,22,,4,,1,,15,,55,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010157,6,80,,33,,5,,0,,23,,52,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010167,7,69,,25,,6,,2,,15,,59,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010177,8,31,,13,,3,,0,,7,,25,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010237,1,58,,27,,6,,2,,24,,48,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010247,2,64,,24,,4,,3,,20,,65,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010257,3,51,,35,,6,,0,,22,,55,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010267,4,60,,33,,4,,1,,17,,39,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010277,5,43,,28,,7,,2,,19,,61,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010287,6,61,,35,,3,,3,,19,,58,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010297,7,80,,27,,2,,2,,14,,58,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010307,8,56,,36,,3,,3,,24,,47,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010317,9,57,,20,,9,,1,,21,,47,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010327,10,66,,25,,5,,2,,19,,55,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010337,11,47,,26,,2,,2,,15,,65,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010347,12,43,,23,,2,,4,,12,,40,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010357,13,20,,2,,2,,0,,2,,11,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010367,1,57,,27,,9,,4,,29,,61,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010377,2,52,,24,,11,,3,,23,,67,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010387,3,65,,29,,6,,1,,27,,60,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010397,4,57,,14,,14,,6,,25,,64,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010407,5,36,,35,,9,,3,,24,,63,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010417,6,64,,26,,12,,2,,20,,68,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010427,7,55,,35,,6,,6,,28,,51,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010437,8,38,,13,,1,,3,,20,,25,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,26362,U.E. Melvin Jonnes,8010537,1,73,,28,,9,,0,,23,,52,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,26362,U.E. Melvin Jonnes,8010547,2,75,,20,,7,,2,,21,,57,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,26362,U.E. Melvin Jonnes,8010557,3,72,,27,,4,,4,,25,,57,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,26362,U.E. Melvin Jonnes,8010567,4,9,,2,,0,,0,,4,,8,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010577,1,58,,29,,2,,1,,19,,54,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010587,2,64,,45,,5,,4,,14,,53,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010597,3,72,,28,,4,,0,,23,,50,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010607,4,76,,25,,5,,1,,23,,46,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010617,5,58,,36,,5,,4,,14,,75,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010627,6,55,,37,,2,,1,,29,,52,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010637,1,61,,26,,2,,3,,8,,67,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010647,2,75,,33,,5,,6,,15,,56,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010657,3,67,,34,,11,,4,,22,,51,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010667,4,49,,35,,2,,7,,11,,66,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010677,5,74,,24,,6,,5,,12,,59,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010687,6,17,,6,,1,,1,,5,,13,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2787,Nuevos Horizontes,1,Esc. Central Nuevos Horizontes,8010187,1,58,,18,,3,,4,,50,,34,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2787,Nuevos Horizontes,1,Esc. Central Nuevos Horizontes,8010197,2,50,,17,,3,,4,,39,,40,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2787,Nuevos Horizontes,1,Esc. Central Nuevos Horizontes,8010207,3,42,,17,,14,,5,,33,,35,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,3520,Asunción de Quiquibey,1,Esc. Asuncion Del Quiquibey,8010217,1,16,,22,,3,,2,,45,,60,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,3734,Playa Ancha,1,Esc. Playa Ancha,8010227,1,29,,12,,4,,15,,94,,15,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4171,Ticala Linares,25566,U.E. Collana Linares,8010447,1,56,,15,,27,,21,,57,,9,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4171,Ticala Linares,25566,U.E. Collana Linares,8010457,2,48,,6,,19,,16,,57,,12,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4171,Ticala Linares,25566,U.E. Collana Linares,8010467,3,64,,9,,24,,9,,51,,20,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4171,Ticala Linares,25566,U.E. Collana Linares,8010477,4,10,,1,,5,,4,,8,,3,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4232,Bajo Colorado,25864,U.E. Bajo Colorado,8010487,1,16,,11,,50,,6,,78,,4,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4232,Bajo Colorado,25864,U.E. Bajo Colorado,8010497,2,28,,4,,47,,14,,70,,6,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4232,Bajo Colorado,25864,U.E. Bajo Colorado,8010507,3,2,,1,,5,,2,,5,,0,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4421,El Cebu,26178,U.E. El Cebu,8010517,1,81,,17,,3,,0,,33,,33,,
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,4421,El Cebu,26178,U.E. El Cebu,8010527,2,18,,5,,1,,0,,9,,8,,
4,Yacuma,1,Santa Ana,2561,Totaisal,1,Esc. Cec. El Totaisal,8010697,1,,,35,85,18,,,,,,23,,
4,Yacuma,1,Santa Ana,2561,Totaisal,1,Esc. Cec. El Totaisal,8010707,2,,,25,66,23,,,,,,12,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010827,1,,,70,26,31,,,,,,49,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010837,2,,,80,24,29,,,,,,50,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010847,3,,,83,20,39,,,,,,58,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010857,4,,,63,28,23,,,,,,62,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010867,5,,,64,15,32,,,,,,76,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010877,6,,,83,14,26,,,,,,66,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010887,7,,,81,26,38,,,,,,51,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010897,8,,,87,15,30,,,,,,63,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010907,9,,,68,32,26,,,,,,55,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010917,10,,,84,34,31,,,,,,50,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010927,11,,,64,18,28,,,,,,68,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,1,U.E. Andrés Alberdi Salegui,8010937,12,,,13,4,3,,,,,,6,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011017,1,,,68,17,30,,,,,,79,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011027,2,,,72,22,40,,,,,,75,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011037,3,,,64,9,37,,,,,,89,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011047,4,,,70,15,37,,,,,,71,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011057,5,,,63,24,34,,,,,,73,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011067,6,,,69,22,40,,,,,,66,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011077,7,,,64,18,37,,,,,,85,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,2,U.E. Monseñor Daniel Rivero,8011087,8,,,43,15,31,,,,,,40,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010947,1,,,78,20,39,,,,,,43,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010957,2,,,70,20,40,,,,,,51,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010967,3,,,83,14,27,,,,,,55,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010977,4,,,82,24,36,,,,,,47,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010987,5,,,78,21,24,,,,,,62,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,3,U.E. Guillermo Searle,8010997,6,,,44,15,20,,,,,,44,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,25861,U.E. John Fitzgerald Kennedy,8011097,1,,,71,13,33,,,,,,51,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,25861,U.E. John Fitzgerald Kennedy,8011107,2,,,79,19,30,,,,,,43,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,25861,U.E. John Fitzgerald Kennedy,8011117,3,,,69,19,24,,,,,,40,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,25861,U.E. John Fitzgerald Kennedy,8011127,4,,,85,22,27,,,,,,38,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,25861,U.E. John Fitzgerald Kennedy,8011137,5,,,9,8,7,,,,,,8,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010757,1,,,64,18,34,,,,,,45,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010767,2,,,60,22,26,,,,,,65,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010777,3,,,68,18,34,,,,,,65,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010787,4,,,72,19,35,,,,,,70,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010797,5,,,67,26,33,,,,,,57,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010807,6,,,55,19,32,,,,,,87,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,32021,U.E. Monseñor Carlos Anasagasti Zulueta,8010817,7,,,45,14,27,,,,,,69,,
4,Yacuma,1,Santa Ana,2581,Santa Ana,32116,U.E. Antonio Carvalho Urey,8011007,1,,,86,25,24,,,,,,56,,
4,Yacuma,1,Santa Ana,2587,Los Montes de Oro,1,Esc. Los Montes De Oro,8010717,1,,,1,1,2,,,,,,1,,
4,Yacuma,1,Santa Ana,2681,El Peru Rio Apere,1,Esc. Wenceslao Añez,8010727,1,,,49,42,40,,,,,,49,,
4,Yacuma,1,Santa Ana,2681,El Peru Rio Apere,1,Esc. Wenceslao Añez,8010737,2,,,37,19,19,,,,,,32,,
4,Yacuma,1,Santa Ana,4579,Carmen del Matto,32291,U.E. Carmen del Matto,8010747,1,,,13,15,9,,,,,,9,,
4,Yacuma,2,Exaltación,2582,Exaltación,1,Esc. Jose Max Paredes,8011147,1,,,0,0,,,,,,,,,
4,Yacuma,2,Exaltación,2582,Exaltación,1,Esc. Jose Max Paredes,8011157,2,,,0,0,,,,,,,,,
4,Yacuma,2,Exaltación,2582,Exaltación,1,Esc. Jose Max Paredes,8011167,3,,,0,0,,,,,,,,,
4,Yacuma,2,Exaltación,2582,Exaltación,1,Esc. Jose Max Paredes,8011177,4,,,0,0,,,,,,,,,
4,Yacuma,2,Exaltación,2583,Coquinal,1,Esc. Coquinal,8011187,1,,,70,112,,,,,,,,,
4,Yacuma,2,Exaltación,2584,San Carlos,1,Esc. San Carlos,8011197,1,,,36,17,,,,,,,,,
4,Yacuma,2,Exaltación,2585,El Trompillo Mamoré,1,Esc. El Trompillo,8011207,1,,,6,4,,,,,,,,,
4,Yacuma,2,Exaltación,2586,Rancho Ginebra,1,Esc. El Motacusal,8011217,1,,,74,27,,,,,,,,,
4,Yacuma,2,Exaltación,3102,Cooperativa,1,Esc. Cooperativa,8011227,1,,,29,14,,,,,,,,,
4,Yacuma,2,Exaltación,3103,San Juan del Jordán,1,Escuela San Juan del Jordan,8011237,1,,,32,34,,,,,,,,,
4,Yacuma,2,Exaltación,3521,Nueva Esperanza,1,Esc. Nueva Esperanza,8011247,1,,,8,28,,,,,,,,,
4,Yacuma,2,Exaltación,3522,Campo Ana Maria,1,Esc. Campo Ana Maria,8011257,1,,,19,12,,,,,,,,,
4,Yacuma,2,Exaltación,4117,Las Abras de Yacuma,1,U.E. Las Abras De Yacuma,8011267,1,,,21,95,,,,,,,,,
4,Yacuma,2,Exaltación,4486,Bienvenido,32117,U.E. Bienvenido,8011277,1,,,27,85,,,,,,,,,
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011517,1,38,9,22,63,3,,,,55,,5,,
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011527,2,24,17,4,72,4,,,,40,,10,,
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011537,3,30,14,11,58,6,,,,62,,4,,
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011547,4,43,9,15,55,3,,,,50,,9,,
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011557,5,33,16,16,65,2,,,,55,,4,,
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011567,6,28,12,16,62,2,,,,58,,10,,
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011577,7,13,11,17,67,8,,,,57,,14,,
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011587,8,28,15,12,77,2,,,,48,,4,,
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011597,9,22,12,14,77,4,,,,33,,7,,
5,Moxos,1,San Ignacio,2596,San Ignacio,2,L. Gilfredo Cortez Candia,8011607,10,14,4,6,34,3,,,,29,,3,,
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011767,1,26,8,13,73,4,,,,42,,6,,
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011777,2,21,9,12,53,4,,,,62,,5,,
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011787,3,25,13,5,73,4,,,,46,,9,,
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011797,4,15,8,7,77,17,,,,48,,9,,
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011807,5,34,18,25,47,1,,,,39,,13,,
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011817,6,39,12,19,42,2,,,,58,,12,,
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011827,7,28,6,18,75,11,,,,38,,13,,
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011837,8,41,10,13,58,4,,,,56,,7,,
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011847,9,23,10,13,65,4,,,,57,,13,,
5,Moxos,1,San Ignacio,2596,San Ignacio,26360,U.E. Estanislau de Marchena,8011857,10,9,0,4,15,0,,,,2,,4,,
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011637,1,43,10,17,68,6,,,,51,,5,,
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011647,2,33,12,18,68,4,,,,49,,10,,
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011657,3,32,13,15,69,6,,,,46,,8,,
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011667,4,28,12,13,73,4,,,,48,,4,,
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011677,5,30,12,22,67,3,,,,48,,10,,
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011687,6,27,9,14,58,3,,,,72,,4,,
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011697,7,26,12,11,71,6,,,,48,,4,,
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011707,8,19,7,10,82,11,,,,54,,7,,
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011717,9,40,16,13,59,5,,,,50,,8,,
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011727,10,36,8,17,69,4,,,,44,,9,,
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011737,11,22,9,26,75,4,,,,39,,14,,
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011747,12,27,9,13,68,5,,,,63,,6,,
5,Moxos,1,San Ignacio,2596,San Ignacio,32433,U.E. Sócrates Parada Eguez,8011757,13,18,4,7,27,2,,,,22,,3,,
5,Moxos,1,San Ignacio,2597,San Ignacito,1,Esc. Central San Ignacito,8011287,1,0,1,5,1,0,,,,3,,0,,
5,Moxos,1,San Ignacio,2598,Fatima,1,Esc. Fatima,8011297,1,6,4,8,25,3,,,,71,,7,,
5,Moxos,1,San Ignacio,2600,Argentina,1,Esc. La Argentina,8011307,1,1,3,0,26,17,,,,39,,13,,
5,Moxos,1,San Ignacio,2601,Desengaño,1,Esc. El Desengaño,8011317,1,56,4,5,7,0,,,,33,,2,,
5,Moxos,1,San Ignacio,2604,San Francisco,1,Esc. San Francisco,8011327,1,4,66,4,34,2,,,,19,,5,,
5,Moxos,1,San Ignacio,2604,San Francisco,1,Esc. San Francisco,8011337,2,1,8,3,20,1,,,,2,,1,,
5,Moxos,1,San Ignacio,2605,San Lorenzo de Moxos,1,Esc. Ovidio Roca C.,8011347,1,30,16,17,52,1,,,,54,,4,,
5,Moxos,1,San Ignacio,2605,San Lorenzo de Moxos,1,Esc. Ovidio Roca C.,8011357,2,12,12,9,53,0,,,,78,,1,,
